y	x	colors
131.0	788.0	orange
132.0	788.0	orange
134.0	593.0	orange
135.0	501.0	orange
135.0	502.0	orange
135.0	503.0	orange
135.0	592.0	orange
135.0	593.0	orange
135.0	683.0	orange
136.0	410.0	orange
136.0	411.0	orange
136.0	412.0	orange
136.0	501.0	orange
136.0	502.0	orange
136.0	503.0	orange
136.0	504.0	orange
136.0	592.0	orange
136.0	593.0	orange
136.0	594.0	orange
136.0	683.0	orange
136.0	684.0	orange
137.0	308.0	orange
137.0	321.0	orange
137.0	399.0	orange
137.0	410.0	orange
137.0	411.0	orange
137.0	412.0	orange
137.0	413.0	orange
137.0	501.0	orange
137.0	502.0	orange
137.0	503.0	orange
137.0	504.0	orange
137.0	592.0	orange
137.0	593.0	orange
137.0	594.0	orange
138.0	216.0	orange
138.0	307.0	orange
138.0	308.0	orange
138.0	398.0	orange
138.0	410.0	orange
138.0	411.0	orange
138.0	412.0	orange
138.0	501.0	orange
138.0	502.0	orange
138.0	503.0	orange
138.0	592.0	orange
138.0	593.0	orange
138.0	594.0	orange
139.0	215.0	orange
139.0	216.0	orange
139.0	217.0	orange
139.0	306.0	orange
139.0	307.0	orange
139.0	501.0	orange
139.0	502.0	orange
139.0	503.0	orange
139.0	593.0	orange
139.0	594.0	orange
140.0	215.0	orange
140.0	216.0	orange
140.0	306.0	orange
140.0	307.0	orange
140.0	397.0	orange
141.0	215.0	orange
141.0	306.0	orange
141.0	396.0	orange
141.0	397.0	orange
142.0	215.0	orange
142.0	306.0	orange
142.0	396.0	orange
142.0	397.0	orange
143.0	214.0	orange
143.0	305.0	orange
143.0	306.0	orange
143.0	395.0	orange
143.0	396.0	orange
144.0	395.0	orange
144.0	485.0	orange
145.0	303.0	orange
145.0	304.0	orange
145.0	393.0	orange
145.0	394.0	orange
145.0	395.0	orange
145.0	484.0	orange
145.0	485.0	orange
145.0	486.0	orange
145.0	575.0	orange
145.0	576.0	orange
145.0	577.0	orange
145.0	667.0	orange
145.0	760.0	orange
146.0	212.0	orange
146.0	302.0	orange
146.0	303.0	orange
146.0	304.0	orange
146.0	305.0	orange
146.0	393.0	orange
146.0	394.0	orange
146.0	395.0	orange
146.0	396.0	orange
146.0	483.0	orange
146.0	484.0	orange
146.0	485.0	orange
146.0	486.0	orange
146.0	574.0	orange
146.0	575.0	orange
146.0	576.0	orange
146.0	577.0	orange
146.0	665.0	orange
146.0	666.0	orange
146.0	667.0	orange
146.0	668.0	orange
146.0	759.0	orange
146.0	760.0	orange
146.0	851.0	orange
147.0	212.0	orange
147.0	302.0	orange
147.0	303.0	orange
147.0	304.0	orange
147.0	305.0	orange
147.0	393.0	orange
147.0	394.0	orange
147.0	395.0	orange
147.0	396.0	orange
147.0	483.0	orange
147.0	484.0	orange
147.0	485.0	orange
147.0	486.0	orange
147.0	487.0	orange
147.0	574.0	orange
147.0	575.0	orange
147.0	576.0	orange
147.0	577.0	orange
147.0	665.0	orange
147.0	666.0	orange
147.0	667.0	orange
147.0	668.0	orange
147.0	757.0	orange
147.0	758.0	orange
147.0	759.0	orange
147.0	760.0	orange
147.0	849.0	orange
147.0	850.0	orange
147.0	851.0	orange
148.0	212.0	orange
148.0	302.0	orange
148.0	303.0	orange
148.0	304.0	orange
148.0	305.0	orange
148.0	393.0	orange
148.0	394.0	orange
148.0	395.0	orange
148.0	396.0	orange
148.0	484.0	orange
148.0	485.0	orange
148.0	486.0	orange
148.0	575.0	orange
148.0	576.0	orange
148.0	577.0	orange
148.0	666.0	orange
148.0	667.0	orange
148.0	668.0	orange
148.0	757.0	orange
148.0	758.0	orange
148.0	759.0	orange
148.0	760.0	orange
148.0	848.0	orange
148.0	849.0	orange
148.0	850.0	orange
148.0	851.0	orange
149.0	212.0	orange
149.0	303.0	orange
149.0	304.0	orange
149.0	394.0	orange
149.0	395.0	orange
149.0	485.0	orange
149.0	576.0	orange
149.0	759.0	orange
149.0	760.0	orange
149.0	761.0	orange
149.0	850.0	orange
149.0	851.0	orange
241.0	30.0	orange
241.0	31.0	orange
241.0	121.0	orange
242.0	29.0	orange
242.0	30.0	orange
242.0	31.0	orange
242.0	120.0	orange
242.0	121.0	orange
253.0	788.0	orange
253.0	878.0	orange
253.0	879.0	orange
254.0	788.0	orange
259.0	326.0	orange
260.0	143.0	orange
260.0	144.0	orange
260.0	145.0	orange
260.0	234.0	orange
260.0	235.0	orange
260.0	236.0	orange
260.0	325.0	orange
260.0	326.0	orange
260.0	327.0	orange
260.0	417.0	orange
260.0	418.0	orange
261.0	143.0	orange
261.0	144.0	orange
261.0	234.0	orange
261.0	235.0	orange
261.0	325.0	orange
261.0	326.0	orange
261.0	417.0	orange
261.0	508.0	orange
262.0	507.0	orange
262.0	599.0	orange
350.0	858.0	orange
350.0	859.0	orange
351.0	706.0	orange
352.0	613.0	orange
352.0	614.0	orange
352.0	705.0	orange
352.0	706.0	orange
352.0	797.0	orange
353.0	613.0	orange
353.0	614.0	orange
353.0	705.0	orange
362.0	864.0	orange
437.0	417.0	orange
437.0	508.0	orange
437.0	599.0	orange
442.0	39.0	orange
442.0	40.0	orange
443.0	39.0	orange
443.0	40.0	orange
443.0	130.0	orange
443.0	221.0	orange
455.0	44.0	orange
455.0	45.0	orange
455.0	135.0	orange
455.0	136.0	orange
456.0	44.0	orange
456.0	45.0	orange
456.0	135.0	orange
456.0	136.0	orange
456.0	137.0	orange
456.0	226.0	orange
456.0	227.0	orange
457.0	45.0	orange
457.0	135.0	orange
457.0	136.0	orange
457.0	137.0	orange
457.0	226.0	orange
457.0	227.0	orange
458.0	136.0	orange
529.0	674.0	orange
529.0	675.0	orange
529.0	764.0	orange
529.0	765.0	orange
529.0	766.0	orange
529.0	855.0	orange
529.0	856.0	orange
530.0	673.0	orange
530.0	674.0	orange
530.0	675.0	orange
530.0	676.0	orange
530.0	764.0	orange
530.0	765.0	orange
530.0	766.0	orange
530.0	767.0	orange
530.0	855.0	orange
530.0	856.0	orange
530.0	857.0	orange
531.0	674.0	orange
531.0	675.0	orange
531.0	764.0	orange
531.0	765.0	orange
531.0	766.0	orange
531.0	855.0	orange
531.0	856.0	orange
531.0	857.0	orange
532.0	764.0	orange
532.0	765.0	orange
532.0	766.0	orange
532.0	855.0	orange
532.0	856.0	orange
533.0	764.0	orange
533.0	765.0	orange
533.0	855.0	orange
533.0	856.0	orange
536.0	788.0	orange
536.0	789.0	orange
536.0	879.0	orange
537.0	605.0	orange
537.0	696.0	orange
537.0	697.0	orange
537.0	698.0	orange
537.0	787.0	orange
537.0	788.0	orange
537.0	789.0	orange
537.0	878.0	orange
537.0	879.0	orange
537.0	880.0	orange
538.0	696.0	orange
538.0	697.0	orange
538.0	788.0	orange
538.0	879.0	orange
540.0	518.0	orange
540.0	519.0	orange
540.0	609.0	orange
540.0	610.0	orange
541.0	518.0	orange
541.0	609.0	orange
597.0	846.0	orange
597.0	847.0	orange
598.0	846.0	orange
599.0	64.0	orange
599.0	65.0	orange
599.0	846.0	orange
602.0	855.0	orange
617.0	332.0	orange
617.0	422.0	orange
617.0	423.0	orange
617.0	512.0	orange
617.0	513.0	orange
617.0	514.0	orange
617.0	605.0	orange
617.0	606.0	orange
617.0	697.0	orange
617.0	698.0	orange
617.0	699.0	orange
617.0	789.0	orange
617.0	790.0	orange
617.0	791.0	orange
617.0	881.0	orange
617.0	882.0	orange
618.0	515.0	orange
618.0	606.0	orange
618.0	607.0	orange
618.0	697.0	orange
618.0	698.0	orange
618.0	699.0	orange
618.0	788.0	orange
618.0	789.0	orange
618.0	790.0	orange
618.0	791.0	orange
618.0	880.0	orange
618.0	881.0	orange
618.0	882.0	orange
619.0	606.0	orange
619.0	697.0	orange
619.0	698.0	orange
619.0	699.0	orange
619.0	788.0	orange
619.0	789.0	orange
619.0	790.0	orange
619.0	879.0	orange
619.0	880.0	orange
619.0	881.0	orange
620.0	788.0	orange
620.0	789.0	orange
620.0	878.0	orange
620.0	879.0	orange
620.0	880.0	orange
621.0	879.0	orange
621.0	880.0	orange
623.0	36.0	orange
624.0	36.0	orange
625.0	36.0	orange
625.0	323.0	orange
625.0	324.0	orange
625.0	325.0	orange
625.0	326.0	orange
625.0	416.0	orange
626.0	36.0	orange
626.0	233.0	orange
626.0	234.0	orange
626.0	324.0	orange
626.0	325.0	orange
626.0	875.0	orange
627.0	233.0	orange
630.0	60.0	orange
631.0	60.0	orange
632.0	481.0	orange
632.0	571.0	orange
632.0	572.0	orange
710.0	61.0	orange
711.0	61.0	orange
711.0	242.0	orange
712.0	60.0	orange
712.0	61.0	orange
712.0	151.0	orange
712.0	242.0	orange
713.0	59.0	orange
713.0	60.0	orange
713.0	61.0	orange
713.0	150.0	orange
713.0	151.0	orange
713.0	242.0	orange
714.0	60.0	orange
714.0	151.0	orange
